height,temperature,pressure
2553.75,278.1354121997216,68020.10436899564
2557.5,278.1079317966438,67988.75397689245
2561.25,278.080451393566,67957.40358478925
2565.0,278.05297099048823,67926.05319268606
2568.75,278.02549058741045,67894.70280058286
2572.5,277.99801018433266,67863.35240847967
2576.25,277.97052978125487,67832.00201637647
2580.0,277.9430493781771,67800.65162427328
2583.75,277.9155689750993,67769.30123217008
2587.5,277.8880885720215,67737.95084006689
2591.25,277.8606081689437,67706.60044796369
2595.0,277.8331277658659,67675.2500558605
2598.75,277.80564736278814,67643.8996637573
2602.5,277.77816695971035,67612.5492716541
2606.25,277.75068655663256,67581.19887955091
2610.0,277.72320615355477,67549.84848744771
2613.75,277.695725750477,67518.49809534452
2617.5,277.6687549565331,67487.21799555607
2621.25,277.64560602590154,67456.46448794194
2625.0,277.62245709526997,67425.7109803278
2628.75,277.5993081646384,67394.95747271366
2632.5,277.5761592340068,67364.20396509953
2636.25,277.55301030337523,67333.45045748539
2640.0,277.52986137274365,67302.69694987126
2643.75,277.5067124421121,67271.94344225712
2647.5,277.4835635114805,67241.18993464299
2651.25,277.4604145808489,67210.43642702885
2655.0,277.43726565021734,67179.68291941471
2658.75,277.41411671958576,67148.92941180058
2662.5,277.3909677889542,67118.17590418644
2666.25,277.3678188583226,67087.4223965723
2670.0,277.34466992769103,67056.66888895817
2673.75,277.32152099705945,67025.91538134404
2677.5,277.2983720664279,66995.1618737299
2681.25,277.2752231357963,66964.40836611576
2685.0,277.2520742051647,66933.65485850163
2688.75,277.22892527453314,66902.90135088749
2692.5,277.20577634390156,66872.14784327336
2696.25,277.18262741327,66841.39433565922
2700.0,277.1594784826384,66810.64082804509
2703.75,277.1363295520068,66779.88732043095
2707.5,277.11318062137525,66749.13381281681
2711.25,277.0900316907437,66718.38030520268
2715.0,277.0668827601121,66687.62679758854
2718.75,277.0437338294805,66656.8732899744
2722.5,277.02058489884894,66626.11978236027
2726.25,276.99743596821736,66595.36627474613
2730.0,276.9742870375858,66564.612767132
2733.75,276.9511381069542,66533.85925951786
2737.5,276.9279891763226,66503.10575190373
2741.25,276.90484024569105,66472.35224428959
2745.0,276.88169131505947,66441.59873667546
2748.75,276.8585423844279,66410.84522906132
2752.5,276.8353934537963,66380.09172144718
2756.25,276.81224452316474,66349.33821383305
2760.0,276.78909559253316,66318.58470621891
2763.75,276.7659466619016,66287.83119860478
2767.5,276.74279773127,66257.07769099064
2771.25,276.7196488006384,66226.3241833765
2775.0,276.69649987000685,66195.57067576237
2778.75,276.67335093937527,66164.81716814823
2782.5,276.6502020087437,66134.0636605341
2786.25,276.6270530781121,66103.31015291996
2790.0,276.60390414748053,66072.55664530583
2793.75,276.58075521684896,66041.80313769169
2797.5,276.5576062862174,66011.04963007756
2801.25,276.5344573555858,65980.29612246342
2805.0,276.5113084249542,65949.54261484928
2808.75,276.48815949432264,65918.78910723515
2812.5,276.46501056369107,65888.03559962101
2816.25,276.4418616330595,65857.28209200688
2820.0,276.4187127024279,65826.52858439274
2823.75,276.3964932766871,65795.92670586333
2827.5,276.3772796548333,65765.81485417113
2831.25,276.3580660329794,65735.70300247893
2835.0,276.3388524111256,65705.59115078673
2838.75,276.3196387892717,65675.47929909453
2842.5,276.30042516741787,65645.36744740233
2846.25,276.281211545564,65615.25559571013
2850.0,276.26199792371017,65585.14374401793
2853.75,276.2427843018563,65555.03189232573
2857.5,276.22357068000247,65524.92004063353
2861.25,276.2043570581486,65494.80818894133
2865.0,276.18514343629477,65464.69633724913
2868.75,276.1659298144409,65434.58448555693
2872.5,276.14671619258706,65404.47263386473
2876.25,276.1275025707332,65374.36078217253
2880.0,276.10828894887936,65344.24893048033
2883.75,276.0890753270255,65314.13707878813
2887.5,276.06986170517166,65284.02522709593
2891.25,276.0506480833178,65253.91337540373
2895.0,276.03143446146396,65223.80152371153
2898.75,276.0122208396101,65193.68967201933
2902.5,275.99300721775626,65163.57782032713
2906.25,275.9737935959024,65133.46596863493
2910.0,275.95457997404856,65103.35411694273
2913.75,275.9353663521947,65073.242265250534
2917.5,275.91615273034085,65043.130413558334
2921.25,275.896939108487,65013.018561866134
2925.0,275.87772548663315,64982.906710173935
2928.75,275.8585118647793,64952.794858481735
2932.5,275.83929824292545,64922.683006789535
2936.25,275.8200846210716,64892.571155097336
2940.0,275.80087099921775,64862.459303405136
2943.75,275.7816573773639,64832.347451712936
2947.5,275.76244375551005,64802.23560002074
2951.25,275.7432301336562,64772.12374832854
2955.0,275.72401651180235,64742.01189663634
2958.75,275.7048028899485,64711.90004494414
2962.5,275.68558926809465,64681.78819325194
2966.25,275.6663756462408,64651.67634155974
2970.0,275.64716202438694,64621.56448986754
2973.75,275.6279484025331,64591.45263817534
2977.5,275.60873478067924,64561.34078648314
2981.25,275.5895211588254,64531.22893479094
2985.0,275.57030753697154,64501.11708309874
2988.75,275.5510939151177,64471.00523140654
2992.5,275.53188029326384,64440.89337971434
2996.25,275.51266667141,64410.78152802214
3000.0,275.49345304955614,64380.66967632994
3003.75,275.4742394277023,64350.55782463774
3007.5,275.45502580584844,64320.44597294554
3011.25,275.4358121839946,64290.33412125334
3015.0,275.41659856214073,64260.22226956114
3018.75,275.3973849402869,64230.11041786894
3022.5,275.37817131843303,64199.99856617674
3026.25,275.3589576965792,64169.88671448454
3030.0,275.33974407472533,64139.77486279234
3033.75,275.3205304528715,64109.66301110014
3037.5,275.30131683101763,64079.55115940794
3041.25,275.28358244163974,64049.92918677209
3045.0,275.26643368242367,64020.501006911974
3048.75,275.2492849232076,63991.07282705186
3052.5,275.2321361639915,63961.644647191744
3056.25,275.21498740477546,63932.21646733163
3060.0,275.1978386455594,63902.788287471514
3063.75,275.1806898863433,63873.3601076114
3067.5,275.16354112712725,63843.931927751284
3071.25,275.1463923679112,63814.50374789117
3075.0,275.1292436086951,63785.075568031054
3078.75,275.11209484947904,63755.64738817094
3082.5,275.09494609026297,63726.219208310824
3086.25,275.0777973310469,63696.79102845071
3090.0,275.0606485718308,63667.362848590594
3093.75,275.04349981261475,63637.93466873048
3097.5,275.0263510533987,63608.506488870364
3101.25,275.0092022941826,63579.07830901025
3105.0,274.99205353496654,63549.65012915013
3108.75,274.9749047757505,63520.22194929002
3112.5,274.9577560165344,63490.7937694299
3116.25,274.94060725731833,63461.36558956979
3120.0,274.92345849810226,63431.93740970967
3123.75,274.9063097388862,63402.50922984956
3127.5,274.8891609796701,63373.08104998944
3131.25,274.87201222045405,63343.65287012933
3135.0,274.854863461238,63314.22469026921
3138.75,274.8377147020219,63284.7965104091
3142.5,274.82056594280584,63255.36833054898
3146.25,274.8034171835898,63225.94015068887
3150.0,274.7862684243737,63196.51197082875
3153.75,274.76911966515763,63167.08379096864
3157.5,274.75197090594156,63137.65561110852
3161.25,274.7348221467255,63108.22743124841
3165.0,274.7176733875094,63078.79925138829
3168.75,274.70052462829335,63049.37107152818
3172.5,274.6833758690773,63019.94289166806
3176.25,274.6662271098612,62990.51471180795
3180.0,274.64907835064514,62961.08653194783
3183.75,274.63192959142907,62931.65835208772
3187.5,274.614780832213,62902.2301722276
3191.25,274.59763207299693,62872.80199236749
3195.0,274.58048331378086,62843.37381250737
3198.75,274.5633345545648,62813.94563264726
3202.5,274.5461857953487,62784.51745278714
3206.25,274.52903703613265,62755.08927292703
3210.0,274.5118882769166,62725.66109306691
3213.75,274.4947395177005,62696.2329132068
3217.5,274.47759075848444,62666.80473334668
3221.25,274.46044199926837,62637.37655348657
3225.0,274.4432932400523,62607.94837362645
3228.75,274.42614448083623,62578.52019376634
3232.5,274.40899572162016,62549.09201390622
3236.25,274.3918469624041,62519.66383404611
3240.0,274.374698203188,62490.23565418599
3243.75,274.35754944397195,62460.80747432588
3247.5,274.3404006847559,62431.37929446576
3251.25,274.3232519255398,62401.95111460565
3255.0,274.30610316632374,62372.52293474553
3258.75,274.28895440710767,62343.09475488542
3262.5,274.2718056478916,62313.6665750253
3266.25,274.2528383094366,62284.64676605887
3270.0,274.2325586841223,62255.92162894434
3273.75,274.212279058808,62227.19649182982
3277.5,274.1919994334937,62198.47135471529
3281.25,274.17171980817943,62169.74621760077
3285.0,274.15144018286514,62141.02108048624
3288.75,274.13116055755086,62112.29594337172
3292.5,274.11088093223657,62083.570806257194
3296.25,274.0906013069223,62054.84566914267
3300.0,274.070321681608,62026.120532028144
3303.75,274.0500420562937,61997.39539491362
3307.5,274.0297624309794,61968.670257799095
3311.25,274.00948280566513,61939.94512068457
3315.0,273.98920318035084,61911.219983570045
3318.75,273.96892355503655,61882.49484645552
3322.5,273.94864392972227,61853.769709340995
3326.25,273.928364304408,61825.04457222647
3330.0,273.9080846790937,61796.319435111945
3333.75,273.8878050537794,61767.59429799742
3337.5,273.8675254284651,61738.869160882896
3341.25,273.8472458031508,61710.14402376837
3345.0,273.82696617783654,61681.418886653846
3348.75,273.80668655252225,61652.69374953932
3352.5,273.78640692720796,61623.9686124248
3356.25,273.7661273018937,61595.24347531027
3360.0,273.7458476765794,61566.51833819575
3363.75,273.7255680512651,61537.79320108122
3367.5,273.7052884259508,61509.0680639667
3371.25,273.6850088006365,61480.34292685217
3375.0,273.66472917532224,61451.61778973765
3378.75,273.64444955000795,61422.89265262312
3382.5,273.62416992469366,61394.1675155086
3386.25,273.6038902993794,61365.44237839407
3390.0,273.5836106740651,61336.71724127955
3393.75,273.5633310487508,61307.99210416502
3397.5,273.5430514234365,61279.2669670505
3401.25,273.5227717981222,61250.54182993597
3405.0,273.50249217280793,61221.81669282145
3408.75,273.48221254749365,61193.091555706924
3412.5,273.46193292217936,61164.3664185924
3416.25,273.44165329686507,61135.641281477874
3420.0,273.4213736715508,61106.91614436335
3423.75,273.4010940462365,61078.191007248824
3427.5,273.3808144209222,61049.4658701343
3431.25,273.3605347956079,61020.740733019775
3435.0,273.34025517029363,60992.01559590525
3438.75,273.31997554497934,60963.290458790725
3442.5,273.29969591966506,60934.5653216762
3446.25,273.27941629435077,60905.840184561675
3450.0,273.2591366690365,60877.11504744715
3453.75,273.2388570437222,60848.389910332626
3457.5,273.2185774184079,60819.6647732181
3461.25,273.1982977930936,60790.939636103576
3465.0,273.1780181677793,60762.21449898905
3468.75,273.15773854246504,60733.48936187453
3472.5,273.13745891715075,60704.76422476
3476.25,273.11717929183646,60676.03908764548
3480.0,273.0968996665222,60647.31395053095
3483.75,273.0766200412079,60618.58881341643
3487.5,273.0563404158936,60589.8636763019
3491.25,273.0360607905793,60561.13853918738
3495.0,273.015781165265,60532.41340207285
3498.75,272.99550153995074,60503.68826495833
3502.5,272.97317372807765,60475.60822825506
3506.25,272.9506589652551,60447.58708338812
3510.0,272.9281442024326,60419.56593852118
3513.75,272.90562943961004,60391.54479365423
3517.5,272.8831146767875,60363.52364878729
3521.25,272.86059991396496,60335.50250392035
3525.0,272.8380851511424,60307.4813590534
3528.75,272.8155703883199,60279.46021418646
3532.5,272.79305562549735,60251.43906931952
3536.25,272.7705408626748,60223.41792445257
3540.0,272.74802609985227,60195.39677958563
3543.75,272.72551133702973,60167.375634718686
3547.5,272.7029965742072,60139.35448985174
3551.25,272.68048181138465,60111.3333449848
3555.0,272.6579670485621,60083.312200117856
3558.75,272.6354522857396,60055.29105525091
3562.5,272.61293752291704,60027.26991038397
3566.25,272.5904227600945,59999.248765517026
3570.0,272.56790799727196,59971.22762065008
3573.75,272.5453932344494,59943.20647578314
3577.5,272.5228784716269,59915.185330916196
3581.25,272.50036370880434,59887.16418604925
3585.0,272.4778489459818,59859.14304118231
3588.75,272.45533418315927,59831.121896315366
3592.5,272.4328194203367,59803.10075144842
3596.25,272.4103046575142,59775.07960658148
3600.0,272.38778989469165,59747.058461714536
3603.75,272.3652751318691,59719.03731684759
3607.5,272.3427603690466,59691.01617198065
3611.25,272.32024560622403,59662.995027113706
3615.0,272.2977308434015,59634.97388224676
3618.75,272.27521608057896,59606.95273737982
3622.5,272.2527013177564,59578.931592512876
3626.25,272.2301865549339,59550.91044764593
3630.0,272.20767179211134,59522.88930277899
3633.75,272.1851570292888,59494.868157912046
3637.5,272.16264226646626,59466.8470130451
3641.25,272.1401275036437,59438.82586817816
3645.0,272.1176127408212,59410.804723311216
3648.75,272.09509797799865,59382.78357844427
3652.5,272.0725832151761,59354.76243357733
3656.25,272.05006845235357,59326.741288710386
3660.0,272.02755368953103,59298.72014384344
3663.75,272.0050389267085,59270.6989989765
3667.5,271.98252416388596,59242.677854109555
3671.25,271.9600094010634,59214.65670924261
3675.0,271.9374946382409,59186.63556437567
3678.75,271.91497987541834,59158.614419508725
3682.5,271.8924651125958,59130.59327464178
3686.25,271.86995034977326,59102.57212977484
3690.0,271.8474355869507,59074.550984907895
3693.75,271.8249208241282,59046.52984004095
3697.5,271.80240606130565,59018.50869517401
3701.25,271.7798912984831,58990.487550307065
3705.0,271.75737653566057,58962.46640544012
3708.75,271.73486177283803,58934.44526057318
3712.5,271.7123470100155,58906.424115706235
3716.25,271.68983224719295,58878.40297083929
3720.0,271.6673174843704,58850.38182597235
3723.75,271.6448027215479,58822.360681105405
3727.5,271.62228795872534,58794.33953623846
3731.25,271.5997731959028,58766.31839137152
3735.0,271.57725843308026,58738.297246504575
3738.75,271.5547436702577,58710.27610163763
3742.5,271.5322289074352,58682.25495677069
3746.25,271.5072102606101,58654.845916866325
3750.0,271.481834570881,58627.5241347542
3753.75,271.4564588811519,58600.20235264208
3757.5,271.4310831914228,58572.88057052996
3761.25,271.40570750169366,58545.55878841784
3765.0,271.38033181196454,58518.23700630572
3768.75,271.3549561222354,58490.915224193595
3772.5,271.3295804325063,58463.593442081474
3776.25,271.3042047427772,58436.27165996935
3780.0,271.27882905304807,58408.94987785723
3783.75,271.25345336331895,58381.62809574511
3787.5,271.22807767358984,58354.30631363299
3791.25,271.2027019838607,58326.984531520866
3795.0,271.1773262941316,58299.662749408744
3798.75,271.1519506044025,58272.34096729662
3802.5,271.12657491467337,58245.0191851845
3806.25,271.10119922494425,58217.69740307238
3810.0,271.07582353521514,58190.37562096026
3813.75,271.050447845486,58163.05383884814
3817.5,271.0250721557569,58135.732056736015
3821.25,270.9996964660278,58108.41027462389
3825.0,270.97432077629867,58081.08849251177
3828.75,270.94894508656955,58053.76671039965
3832.5,270.92356939684043,58026.44492828753
3836.25,270.8981937071113,57999.12314617541
3840.0,270.8728180173822,57971.801364063285
3843.75,270.8474423276531,57944.479581951164
3847.5,270.82206663792397,57917.15779983904
3851.25,270.79669094819485,57889.83601772692
3855.0,270.77131525846573,57862.5142356148
3858.75,270.7459395687366,57835.19245350268
3862.5,270.7205638790075,57807.870671390556
3866.25,270.6951881892784,57780.548889278434
3870.0,270.66981249954927,57753.22710716631
3873.75,270.64443680982015,57725.90532505419
3877.5,270.61906112009103,57698.58354294207
3881.25,270.5936854303619,57671.26176082995
